OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,delivered,source,customer_norm,employee_norm,order_source_id,orderdate,shippeddate,shipcountry
10821.0,SPLIR,1.0,1998-01-08,1998-02-05,1998-01-15,1.0,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1,sql,splir,1,,,,
10822.0,TRAIH,6.0,1998-01-08,1998-02-05,1998-01-16,3.0,7.0,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,1,sql,traih,6,,,,
10823.0,LILAS,5.0,1998-01-09,1998-02-06,1998-01-13,2.0,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1,sql,lilas,5,,,,
10824.0,FOLKO,8.0,1998-01-09,1998-02-06,1998-01-30,1.0,1.23,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,8,,,,
10825.0,DRACD,1.0,1998-01-09,1998-02-06,1998-01-14,1.0,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,1,sql,dracd,1,,,,
10826.0,BLONP,6.0,1998-01-12,1998-02-09,1998-02-06,1.0,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,1,sql,blonp,6,,,,
10827.0,BONAP,1.0,1998-01-12,1998-01-26,1998-02-06,2.0,63.54,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1,sql,bonap,1,,,,
10828.0,RANCH,9.0,1998-01-13,1998-01-27,1998-02-04,1.0,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,1,sql,ranch,9,,,,
10829.0,ISLAT,9.0,1998-01-13,1998-02-10,1998-01-23,1.0,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1,sql,islat,9,,,,
10830.0,TRADH,4.0,1998-01-13,1998-02-24,1998-01-21,2.0,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,1,sql,tradh,4,,,,
10831.0,SANTG,3.0,1998-01-14,1998-02-11,1998-01-23,2.0,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1,sql,santg,3,,,,
10832.0,LAMAI,2.0,1998-01-14,1998-02-11,1998-01-19,2.0,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,1,sql,lamai,2,,,,
10833.0,OTTIK,6.0,1998-01-15,1998-02-12,1998-01-23,2.0,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,1,sql,ottik,6,,,,
10834.0,TRADH,1.0,1998-01-15,1998-02-12,1998-01-19,3.0,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,1,sql,tradh,1,,,,
10835.0,ALFKI,1.0,1998-01-15,1998-02-12,1998-01-21,3.0,69.53,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,1,sql,alfki,1,,,,
10836.0,ERNSH,7.0,1998-01-16,1998-02-13,1998-01-21,1.0,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,7,,,,
10837.0,BERGS,9.0,1998-01-16,1998-02-13,1998-01-23,3.0,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,1,sql,bergs,9,,,,
10838.0,LINOD,3.0,1998-01-19,1998-02-16,1998-01-23,3.0,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1,sql,linod,3,,,,
10839.0,TRADH,3.0,1998-01-19,1998-02-16,1998-01-22,3.0,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,1,sql,tradh,3,,,,
10840.0,LINOD,4.0,1998-01-19,1998-03-02,1998-02-16,2.0,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1,sql,linod,4,,,,
10841.0,SUPRD,5.0,1998-01-20,1998-02-17,1998-01-29,2.0,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,sql,suprd,5,,,,
10842.0,TORTU,1.0,1998-01-20,1998-02-17,1998-01-29,3.0,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1,sql,tortu,1,,,,
10843.0,VICTE,4.0,1998-01-21,1998-02-18,1998-01-26,2.0,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,1,sql,victe,4,,,,
10844.0,PICCO,8.0,1998-01-21,1998-02-18,1998-01-26,2.0,25.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1,sql,picco,8,,,,
10845.0,QUICK,8.0,1998-01-21,1998-02-04,1998-01-30,1.0,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,8,,,,
10846.0,SUPRD,2.0,1998-01-22,1998-03-05,1998-01-23,3.0,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,sql,suprd,2,,,,
10847.0,SAVEA,4.0,1998-01-22,1998-02-05,1998-02-10,3.0,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,4,,,,
10848.0,CONSH,7.0,1998-01-23,1998-02-20,1998-01-29,2.0,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,1,sql,consh,7,,,,
10849.0,KOENE,9.0,1998-01-23,1998-02-20,1998-01-30,2.0,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1,sql,koene,9,,,,
10850.0,VICTE,1.0,1998-01-23,1998-03-06,1998-01-30,1.0,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,1,sql,victe,1,,,,
10851.0,RICAR,5.0,1998-01-26,1998-02-23,1998-02-02,1.0,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1,sql,ricar,5,,,,
10852.0,RATTC,8.0,1998-01-26,1998-02-09,1998-01-30,1.0,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1,sql,rattc,8,,,,
10853.0,BLAUS,9.0,1998-01-27,1998-02-24,1998-02-03,2.0,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,1,sql,blaus,9,,,,
10854.0,ERNSH,3.0,1998-01-27,1998-02-24,1998-02-05,2.0,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,3,,,,
10855.0,OLDWO,3.0,1998-01-27,1998-02-24,1998-02-04,1.0,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1,sql,oldwo,3,,,,
10856.0,ANTON,3.0,1998-01-28,1998-02-25,1998-02-10,2.0,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,1,sql,anton,3,,,,
10857.0,BERGS,8.0,1998-01-28,1998-02-25,1998-02-06,2.0,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,1,sql,bergs,8,,,,
10858.0,LACOR,2.0,1998-01-29,1998-02-26,1998-02-03,1.0,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,1,sql,lacor,2,,,,
10859.0,FRANK,1.0,1998-01-29,1998-02-26,1998-02-02,2.0,76.1,Frankenversand,Berliner Platz 43,München,,80805,Germany,1,sql,frank,1,,,,
10860.0,FRANR,3.0,1998-01-29,1998-02-26,1998-02-04,3.0,19.26,France restauration,"54, rue Royale",Nantes,,44000,France,1,sql,franr,3,,,,
10861.0,WHITC,4.0,1998-01-30,1998-02-27,1998-02-17,2.0,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1,sql,whitc,4,,,,
10862.0,LEHMS,8.0,1998-01-30,1998-03-13,1998-02-02,2.0,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1,sql,lehms,8,,,,
10863.0,HILAA,4.0,1998-02-02,1998-03-02,1998-02-17,2.0,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1,sql,hilaa,4,,,,
10864.0,AROUT,4.0,1998-02-02,1998-03-02,1998-02-09,2.0,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1,sql,arout,4,,,,
10865.0,QUICK,2.0,1998-02-02,1998-02-16,1998-02-12,1.0,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,2,,,,
10866.0,BERGS,5.0,1998-02-03,1998-03-03,1998-02-12,1.0,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,1,sql,bergs,5,,,,
10867.0,LONEP,6.0,1998-02-03,1998-03-17,1998-02-11,1.0,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,sql,lonep,6,,,,
10868.0,QUEEN,7.0,1998-02-04,1998-03-04,1998-02-23,2.0,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,1,sql,queen,7,,,,
10869.0,SEVES,5.0,1998-02-04,1998-03-04,1998-02-09,1.0,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1,sql,seves,5,,,,
10870.0,WOLZA,5.0,1998-02-04,1998-03-04,1998-02-13,3.0,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1,sql,wolza,5,,,,
10871.0,BONAP,9.0,1998-02-05,1998-03-05,1998-02-10,2.0,112.27,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1,sql,bonap,9,,,,
10872.0,GODOS,5.0,1998-02-05,1998-03-05,1998-02-09,2.0,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,5,,,,
10873.0,WILMK,4.0,1998-02-06,1998-03-06,1998-02-09,1.0,0.82,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1,sql,wilmk,4,,,,
10874.0,GODOS,5.0,1998-02-06,1998-03-06,1998-02-11,2.0,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,5,,,,
10875.0,BERGS,4.0,1998-02-06,1998-03-06,1998-03-03,2.0,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,1,sql,bergs,4,,,,
10876.0,BONAP,7.0,1998-02-09,1998-03-09,1998-02-12,3.0,60.42,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1,sql,bonap,7,,,,
10877.0,RICAR,1.0,1998-02-09,1998-03-09,1998-02-19,1.0,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1,sql,ricar,1,,,,
10878.0,QUICK,4.0,1998-02-10,1998-03-10,1998-02-12,1.0,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,4,,,,
10879.0,WILMK,3.0,1998-02-10,1998-03-10,1998-02-12,3.0,8.5,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1,sql,wilmk,3,,,,
10880.0,FOLKO,7.0,1998-02-10,1998-03-24,1998-02-18,1.0,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,7,,,,
10881.0,CACTU,4.0,1998-02-11,1998-03-11,1998-02-18,1.0,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,1,sql,cactu,4,,,,
10882.0,SAVEA,4.0,1998-02-11,1998-03-11,1998-02-20,3.0,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,4,,,,
10883.0,LONEP,8.0,1998-02-12,1998-03-12,1998-02-20,3.0,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,sql,lonep,8,,,,
10884.0,LETSS,4.0,1998-02-12,1998-03-12,1998-02-13,2.0,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,1,sql,letss,4,,,,
10885.0,SUPRD,6.0,1998-02-12,1998-03-12,1998-02-18,3.0,5.64,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,sql,suprd,6,,,,
10886.0,HANAR,1.0,1998-02-13,1998-03-13,1998-03-02,1.0,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,1,,,,
10887.0,GALED,8.0,1998-02-13,1998-03-13,1998-02-16,3.0,1.25,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,1,sql,galed,8,,,,
10888.0,GODOS,1.0,1998-02-16,1998-03-16,1998-02-23,2.0,51.87,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,1,,,,
10889.0,RATTC,9.0,1998-02-16,1998-03-16,1998-02-23,3.0,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1,sql,rattc,9,,,,
10890.0,DUMON,7.0,1998-02-16,1998-03-16,1998-02-18,1.0,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,1,sql,dumon,7,,,,
10891.0,LEHMS,7.0,1998-02-17,1998-03-17,1998-02-19,2.0,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1,sql,lehms,7,,,,
10892.0,MAISD,4.0,1998-02-17,1998-03-17,1998-02-19,2.0,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,1,sql,maisd,4,,,,
10893.0,KOENE,9.0,1998-02-18,1998-03-18,1998-02-20,2.0,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1,sql,koene,9,,,,
10894.0,SAVEA,1.0,1998-02-18,1998-03-18,1998-02-20,1.0,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,1,,,,
10895.0,ERNSH,3.0,1998-02-18,1998-03-18,1998-02-23,1.0,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,3,,,,
10896.0,MAISD,7.0,1998-02-19,1998-03-19,1998-02-27,3.0,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,1,sql,maisd,7,,,,
10897.0,HUNGO,3.0,1998-02-19,1998-03-19,1998-02-25,2.0,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1,sql,hungo,3,,,,
10898.0,OCEAN,4.0,1998-02-20,1998-03-20,1998-03-06,2.0,1.27,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,1,sql,ocean,4,,,,
10899.0,LILAS,5.0,1998-02-20,1998-03-20,1998-02-26,3.0,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1,sql,lilas,5,,,,
10900.0,WELLI,1.0,1998-02-20,1998-03-20,1998-03-04,2.0,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,1,sql,welli,1,,,,
10901.0,HILAA,4.0,1998-02-23,1998-03-23,1998-02-26,1.0,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1,sql,hilaa,4,,,,
10902.0,FOLKO,1.0,1998-02-23,1998-03-23,1998-03-03,1.0,44.15,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,1,,,,
10903.0,HANAR,3.0,1998-02-24,1998-03-24,1998-03-04,3.0,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,3,,,,
10904.0,WHITC,3.0,1998-02-24,1998-03-24,1998-02-27,3.0,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1,sql,whitc,3,,,,
10905.0,WELLI,9.0,1998-02-24,1998-03-24,1998-03-06,2.0,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,1,sql,welli,9,,,,
10906.0,WOLZA,4.0,1998-02-25,1998-03-11,1998-03-03,3.0,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1,sql,wolza,4,,,,
10907.0,SPECD,6.0,1998-02-25,1998-03-25,1998-02-27,3.0,9.19,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,1,sql,specd,6,,,,
10908.0,REGGC,4.0,1998-02-26,1998-03-26,1998-03-06,2.0,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,1,sql,reggc,4,,,,
10909.0,SANTG,1.0,1998-02-26,1998-03-26,1998-03-10,2.0,53.05,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1,sql,santg,1,,,,
10910.0,WILMK,1.0,1998-02-26,1998-03-26,1998-03-04,3.0,38.11,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1,sql,wilmk,1,,,,
10911.0,GODOS,3.0,1998-02-26,1998-03-26,1998-03-05,1.0,38.19,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,3,,,,
10912.0,HUNGO,2.0,1998-02-26,1998-03-26,1998-03-18,2.0,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1,sql,hungo,2,,,,
10913.0,QUEEN,4.0,1998-02-26,1998-03-26,1998-03-04,1.0,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,1,sql,queen,4,,,,
10914.0,QUEEN,6.0,1998-02-27,1998-03-27,1998-03-02,1.0,21.19,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,1,sql,queen,6,,,,
10915.0,TORTU,2.0,1998-02-27,1998-03-27,1998-03-02,2.0,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1,sql,tortu,2,,,,
10916.0,RANCH,1.0,1998-02-27,1998-03-27,1998-03-09,2.0,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,1,sql,ranch,1,,,,
10917.0,ROMEY,4.0,1998-03-02,1998-03-30,1998-03-11,2.0,8.29,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,1,sql,romey,4,,,,
10918.0,BOTTM,3.0,1998-03-02,1998-03-30,1998-03-11,3.0,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,3,,,,
10919.0,LINOD,2.0,1998-03-02,1998-03-30,1998-03-04,2.0,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1,sql,linod,2,,,,
10920.0,AROUT,4.0,1998-03-03,1998-03-31,1998-03-09,2.0,29.61,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1,sql,arout,4,,,,
10921.0,VAFFE,1.0,1998-03-03,1998-04-14,1998-03-09,1.0,176.48,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,1,sql,vaffe,1,,,,
10922.0,HANAR,5.0,1998-03-03,1998-03-31,1998-03-05,3.0,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,5,,,,
10923.0,LAMAI,7.0,1998-03-03,1998-04-14,1998-03-13,3.0,68.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,1,sql,lamai,7,,,,
10924.0,BERGS,3.0,1998-03-04,1998-04-01,1998-04-08,2.0,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,1,sql,bergs,3,,,,
10925.0,HANAR,3.0,1998-03-04,1998-04-01,1998-03-13,1.0,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,3,,,,
10926.0,ANATR,4.0,1998-03-04,1998-04-01,1998-03-11,3.0,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,1,sql,anatr,4,,,,
10927.0,LACOR,4.0,1998-03-05,1998-04-02,1998-04-08,1.0,19.79,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,1,sql,lacor,4,,,,
10928.0,GALED,1.0,1998-03-05,1998-04-02,1998-03-18,1.0,1.36,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,1,sql,galed,1,,,,
10929.0,FRANK,6.0,1998-03-05,1998-04-02,1998-03-12,1.0,33.93,Frankenversand,Berliner Platz 43,München,,80805,Germany,1,sql,frank,6,,,,
10930.0,SUPRD,4.0,1998-03-06,1998-04-17,1998-03-18,3.0,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,sql,suprd,4,,,,
10931.0,RICSU,4.0,1998-03-06,1998-03-20,1998-03-19,2.0,13.6,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,1,sql,ricsu,4,,,,
10932.0,BONAP,8.0,1998-03-06,1998-04-03,1998-03-24,1.0,134.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1,sql,bonap,8,,,,
10933.0,ISLAT,6.0,1998-03-06,1998-04-03,1998-03-16,3.0,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1,sql,islat,6,,,,
10934.0,LEHMS,3.0,1998-03-09,1998-04-06,1998-03-12,3.0,32.01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1,sql,lehms,3,,,,
10935.0,WELLI,4.0,1998-03-09,1998-04-06,1998-03-18,3.0,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,1,sql,welli,4,,,,
10936.0,GREAL,3.0,1998-03-09,1998-04-06,1998-03-18,2.0,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1,sql,greal,3,,,,
10937.0,CACTU,7.0,1998-03-10,1998-03-24,1998-03-13,3.0,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,1,sql,cactu,7,,,,
10938.0,QUICK,3.0,1998-03-10,1998-04-07,1998-03-16,2.0,31.89,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,3,,,,
10939.0,MAGAA,2.0,1998-03-10,1998-04-07,1998-03-13,2.0,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,1,sql,magaa,2,,,,
10940.0,BONAP,8.0,1998-03-11,1998-04-08,1998-03-23,3.0,19.77,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1,sql,bonap,8,,,,
10941.0,SAVEA,7.0,1998-03-11,1998-04-08,1998-03-20,2.0,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,7,,,,
10942.0,REGGC,9.0,1998-03-11,1998-04-08,1998-03-18,3.0,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,1,sql,reggc,9,,,,
10943.0,BSBEV,4.0,1998-03-11,1998-04-08,1998-03-19,2.0,2.17,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,1,sql,bsbev,4,,,,
10944.0,BOTTM,6.0,1998-03-12,1998-03-26,1998-03-13,3.0,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,6,,,,
10945.0,MORGK,4.0,1998-03-12,1998-04-09,1998-03-18,1.0,10.22,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,1,sql,morgk,4,,,,
10946.0,VAFFE,1.0,1998-03-12,1998-04-09,1998-03-19,2.0,27.2,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,1,sql,vaffe,1,,,,
10947.0,BSBEV,3.0,1998-03-13,1998-04-10,1998-03-16,2.0,3.26,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,1,sql,bsbev,3,,,,
10948.0,GODOS,3.0,1998-03-13,1998-04-10,1998-03-19,3.0,23.39,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,3,,,,
10949.0,BOTTM,2.0,1998-03-13,1998-04-10,1998-03-17,3.0,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,2,,,,
10950.0,MAGAA,1.0,1998-03-16,1998-04-13,1998-03-23,2.0,2.5,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,1,sql,magaa,1,,,,
10951.0,RICSU,9.0,1998-03-16,1998-04-27,1998-04-07,2.0,30.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,1,sql,ricsu,9,,,,
10952.0,ALFKI,1.0,1998-03-16,1998-04-27,1998-03-24,1.0,40.42,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,1,sql,alfki,1,,,,
10953.0,AROUT,9.0,1998-03-16,1998-03-30,1998-03-25,2.0,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1,sql,arout,9,,,,
10954.0,LINOD,5.0,1998-03-17,1998-04-28,1998-03-20,1.0,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1,sql,linod,5,,,,
10955.0,FOLKO,8.0,1998-03-17,1998-04-14,1998-03-20,2.0,3.26,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,8,,,,
10956.0,BLAUS,6.0,1998-03-17,1998-04-28,1998-03-20,2.0,44.65,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,1,sql,blaus,6,,,,
10957.0,HILAA,8.0,1998-03-18,1998-04-15,1998-03-27,3.0,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1,sql,hilaa,8,,,,
10958.0,OCEAN,7.0,1998-03-18,1998-04-15,1998-03-27,2.0,49.56,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,1,sql,ocean,7,,,,
10959.0,GOURL,6.0,1998-03-18,1998-04-29,1998-03-23,2.0,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1,sql,gourl,6,,,,
10960.0,HILAA,3.0,1998-03-19,1998-04-02,1998-04-08,1.0,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1,sql,hilaa,3,,,,
10961.0,QUEEN,8.0,1998-03-19,1998-04-16,1998-03-30,1.0,104.47,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,1,sql,queen,8,,,,
10962.0,QUICK,8.0,1998-03-19,1998-04-16,1998-03-23,2.0,275.79,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,8,,,,
